FK_Name,ModelID,Num_ModelID,ObjectID,NumOID,ImportID,Child_Table_Name,Referred_Table_Name,Engineer,Delete_Rule,Child_Table_ID,Num_Child_Table_ID,Referred_Table_ID,Num_Referred_Table_ID,Referred_Key_ID,Num_Referred_Key_ID,Number_Of_Columns
LNG_NN_BLNC_SHT_RCGNSD_SCRTY_PSTN_CLLTRL_RCVD_ASSGNMNT_CLLTRL_RL_FK,4146278C-4654-567E-9F7B-2C4CFE27A753,573,9DC96B64-3CBB-AD6F-BCCF-4271640418EB,2535,,LNG_NN_BLNC_SHT_RCGNSD_SCRTY_PSTN_CLLTRL_RCVD_ASSGNMNT,CLLTRL_RL,Y,NO ACTION,CC47D0F1-18EA-D2A7-4CB9-C403A5E7CE7D,634,5CB7B07A-47FD-77B3-73DF-3C9CE741167C,584,D0A365D0-2CA3-0A11-944F-8A5D55951F1D,2207,6
LNG_NN_BLNC_SHT_RCGNSD_SCRTY_PSTN_PRTCTN_ARRNGMNT_RCVD_ASSGNMNT_BLNC_SHT_RCGNSD_NN_BLNC_SHT_RCGNSD_SCRTY_PSTN_FK,4146278C-4654-567E-9F7B-2C4CFE27A753,573,C0A10EE4-7C6C-A6FC-0FF4-CDC6A65CFC23,2536,,LNG_NN_BLNC_SHT_RCGNSD_SCRTY_PSTN_PRTCTN_ARRNGMNT_RCVD_ASSGNMNT,BLNC_SHT_RCGNSD_NN_BLNC_SHT_RCGNSD_SCRTY_PSTN,Y,NO ACTION,A5FA8595-471B-FE0C-67F0-5C4CCF4D8F23,635,655C0C68-72D3-8E51-3E96-11E562E228AA,581,C9DA1668-DDC6-D049-4A0E-6C972BD34EA4,2212,8
LNG_NN_BLNC_SHT_RCGNSD_SCRTY_PSTN_PRTCTN_ARRNGMNT_RCVD_ASSGNMNT_PRTCTN_ARRNGMNT_RL_FK,4146278C-4654-567E-9F7B-2C4CFE27A753,573,ABB2F711-DAB6-37FD-7BAB-33648FFEEE2C,2537,,LNG_NN_BLNC_SHT_RCGNSD_SCRTY_PSTN_PRTCTN_ARRNGMNT_RCVD_ASSGNMNT,PRTCTN_ARRNGMNT_RL,Y,NO ACTION,A5FA8595-471B-FE0C-67F0-5C4CCF4D8F23,635,F72ED3E4-6699-FB3C-63EF-4F15D643A896,651,04AE31A4-4ED5-A8C2-005F-650D7CC6507D,2388,6
LNG_SHRT_BLNC_SHT_RCGNSD_SCRTY_PSTN_BLNC_SHT_RCGNSD_NN_BLNC_SHT_RCGNSD_SCRTY_PSTN_FK,4146278C-4654-567E-9F7B-2C4CFE27A753,573,E5D64145-104B-646A-C873-A095A09CA18D,2538,,LNG_SHRT_BLNC_SHT_RCGNSD_SCRTY_PSTN,BLNC_SHT_RCGNSD_NN_BLNC_SHT_RCGNSD_SCRTY_PSTN,Y,NO ACTION,C206EF8A-EF01-0C0A-9AE9-879ACF8B6270,636,655C0C68-72D3-8E51-3E96-11E562E228AA,581,C9DA1668-DDC6-D049-4A0E-6C972BD34EA4,2212,8
LNG_SHRT_BLNC_SHT_RCGNSD_SCRTY_PSTN_HDG_LNG_SHRT_BLNC_SHT_RCGNSD_SCRTY_PSTN_FK,4146278C-4654-567E-9F7B-2C4CFE27A753,573,6F504AD3-55FC-E1ED-92E9-B45A16EAE797,2539,,LNG_SHRT_BLNC_SHT_RCGNSD_SCRTY_PSTN_HDG,LNG_SHRT_BLNC_SHT_RCGNSD_SCRTY_PSTN,Y,NO ACTION,DCFB7175-B5C5-25AA-21CF-962EED997030,637,C206EF8A-EF01-0C0A-9AE9-879ACF8B6270,636,C2E031CE-8A12-E071-1D3F-8339F509CA1F,2365,9
LNKD_ENTRPRS_ASSGNMNT_ENTTY_RL_FK,4146278C-4654-567E-9F7B-2C4CFE27A753,573,BB6A62ED-7DBD-6AF0-FD14-D8263154F44A,2540,,LNKD_ENTRPRS_ASSGNMNT,ENTTY_RL,Y,NO ACTION,1699136B-E229-427A-7658-330B1E0120A5,638,803BEA06-D3EE-0043-8C52-BBA01D9ACE34,599,F2730772-7DBF-638A-6804-1368D28BBAA9,2230,6
LNKD_ENTRPRS_ASSGNMNT_PRTY_FK,4146278C-4654-567E-9F7B-2C4CFE27A753,573,EE103E22-550E-9103-B82B-1409FD2A990B,2541,,LNKD_ENTRPRS_ASSGNMNT,PRTY,Y,NO ACTION,1699136B-E229-427A-7658-330B1E0120A5,638,2A1B5F67-294E-2604-0E1A-1B2BF6759CDE,654,E17CEA5A-D775-7728-0933-49547B81FC8D,2290,5
MSTR_AGRMNT_ENTTY_RL_ASSGNMNT_ENTTY_RL_FK,4146278C-4654-567E-9F7B-2C4CFE27A753,573,3BC8C151-333D-7C99-F0E1-A8AEE54D5F3B,2542,,MSTR_AGRMNT_ENTTY_RL_ASSGNMNT,ENTTY_RL,Y,NO ACTION,6E64006B-AE93-53E7-6AD8-06AF3473CE3F,640,803BEA06-D3EE-0043-8C52-BBA01D9ACE34,599,F2730772-7DBF-638A-6804-1368D28BBAA9,2230,6
MSTR_AGRMNT_ENTTY_RL_ASSGNMNT_MSTR_AGRMNT_FK,4146278C-4654-567E-9F7B-2C4CFE27A753,573,D3702DFD-A957-D8A4-7CFC-777A39E96238,2543,,MSTR_AGRMNT_ENTTY_RL_ASSGNMNT,MSTR_AGRMNT,Y,NO ACTION,6E64006B-AE93-53E7-6AD8-06AF3473CE3F,640,4B71F9D2-52C5-B4BC-5D63-F8231B28CA60,639,333FDEF0-DC09-7E0F-6D15-93A1E105F8EA,2313,5
MSTR_AGRMNT_FNNCL_CNTRCT_ASSGNMNT_FNNCL_CNTRCT_FK,4146278C-4654-567E-9F7B-2C4CFE27A753,573,2FC4DD4E-DD32-81F6-93B4-B7D5CE816726,2544,,MSTR_AGRMNT_FNNCL_CNTRCT_ASSGNMNT,FNNCL_CNTRCT,Y,NO ACTION,45323FD7-B136-3EB6-0C86-04C488CAC04F,641,8E2D9E57-FDA2-A909-3C05-B4A0F53B0933,608,C5069EF6-44DA-6B09-F0C3-2514096F0BCD,2238,5
